subject_id,subject_condition,t,rt,pair_id,target_id,is_predictable
141,3,6,702,2,6,1
141,3,5,1128,7,7,0
141,3,5,940,7,8,1
141,3,6,923,4,3,0
141,3,6,1017,4,4,1
141,3,5,855,5,13,0
141,3,5,934,5,14,1
141,3,6,1016,6,1,0
141,3,6,939,6,2,1
141,3,5,721,3,11,0
141,3,5,598,3,12,1
141,3,5,923,1,9,0
141,3,5,954,1,10,1
141,3,6,903,5,13,0
141,3,6,717,5,14,1
141,3,7,1077,6,1,0
141,3,7,873,6,2,1
141,3,6,938,1,9,0
141,3,6,907,1,10,1
141,3,7,937,4,3,0
141,3,7,923,4,4,1
141,3,6,592,3,11,0
141,3,6,1012,3,12,1
141,3,7,923,2,5,0
141,3,7,953,2,6,1
141,3,6,938,7,7,0
141,3,6,923,7,8,1
141,3,6,734,8,15,0
141,3,6,797,8,16,1
141,3,7,1104,1,9,0
141,3,7,967,1,10,1
141,3,8,874,6,1,0
141,3,8,903,6,2,1
141,3,8,969,4,3,0
141,3,8,651,4,4,1
141,3,8,1016,2,5,0
141,3,8,573,2,6,1
141,3,7,1077,3,11,0
141,3,7,1068,3,12,1
141,3,7,1007,5,13,0
141,3,7,883,5,14,1
141,3,7,576,8,15,0
141,3,7,950,8,16,1
141,3,7,1002,7,7,0
141,3,7,968,7,8,1
141,3,8,986,1,9,0
141,3,8,969,1,10,1
141,3,8,807,5,13,0
141,3,8,492,5,14,1
141,3,8,586,3,11,0
141,3,8,820,3,12,1
141,3,8,844,8,15,0
141,3,8,543,8,16,1
141,3,8,901,7,7,0
141,3,8,505,7,8,1
141,3,9,686,6,1,0
141,3,9,698,6,2,1
141,3,9,716,2,5,0
141,3,9,982,2,6,1
141,3,9,478,4,3,0
141,3,9,949,4,4,1
141,3,9,640,5,13,0
141,3,9,1794,5,14,1
141,3,9,685,3,11,0
141,3,9,887,3,12,1
141,3,9,921,8,15,0
141,3,9,859,8,16,1
141,3,10,478,4,3,0
141,3,10,950,4,4,1
141,3,10,986,2,5,0
141,3,10,971,2,6,1
141,3,9,810,7,7,0
141,3,9,859,7,8,1
141,3,9,922,1,9,0
141,3,11,964,4,3,0
141,3,11,1031,4,4,1
141,3,10,592,8,15,0
141,3,10,905,8,16,1
141,3,10,995,3,11,0
141,3,10,955,3,12,1
141,3,10,704,5,13,0
141,3,10,850,5,14,1
141,3,10,955,1,9,0
141,3,9,606,1,10,1
141,3,11,562,2,5,0
141,3,11,554,2,6,1
141,3,10,962,7,7,0
141,3,10,604,7,8,1
141,3,10,684,6,1,0
141,3,10,1065,6,2,1
141,3,11,491,5,13,0
141,3,11,730,5,14,1
141,3,11,879,3,11,0
141,3,11,941,3,12,1
141,3,11,862,8,15,0
141,3,11,603,8,16,1
141,3,11,1047,1,9,0
141,3,10,985,1,10,1
141,3,12,811,4,3,0
141,3,12,1003,4,4,1
141,3,11,937,6,1,0
141,3,11,1015,6,2,1
141,3,12,983,2,5,0
141,3,12,1019,2,6,1
141,3,11,986,7,7,0
141,3,11,1002,7,8,1
141,3,12,859,5,13,0
141,3,12,890,5,14,1
141,3,13,639,2,5,0
141,3,13,1105,2,6,1
141,3,12,923,1,9,0
141,3,11,922,1,10,1
141,3,12,907,6,1,0
141,3,12,1019,6,2,1
141,3,12,702,8,15,0
141,3,12,1333,8,16,1
141,3,12,609,3,11,0
141,3,12,913,3,12,1
141,3,13,1032,4,3,0
141,3,13,1067,4,4,1
141,3,12,922,7,7,0
141,3,12,587,7,8,1
141,3,13,713,1,9,0
141,3,12,620,1,10,1
141,3,14,942,2,5,0
141,3,14,970,2,6,1
141,3,13,876,3,11,0
141,3,13,562,3,12,1
141,3,13,761,5,13,0
141,3,13,1092,5,14,1
141,3,13,1003,7,7,0
141,3,13,1063,7,8,1
141,3,13,592,6,1,0
141,3,13,659,6,2,1
141,3,13,904,8,15,0
141,3,13,576,8,16,1
141,3,14,928,4,3,0
141,3,14,985,4,4,1
141,3,14,669,5,13,0
141,3,14,586,5,14,1
141,3,15,554,4,3,0
141,3,15,570,4,4,1
141,3,14,839,6,1,0
141,3,14,573,6,2,1
141,3,14,916,1,9,0
141,3,13,578,1,10,1
141,3,14,978,3,11,0
141,3,14,539,3,12,1
141,3,15,554,2,5,0
141,3,15,530,2,6,1
141,3,14,967,8,15,0
141,3,14,961,8,16,1
141,3,14,527,7,7,0
141,3,14,1525,7,8,1
141,3,15,946,3,11,0
141,3,15,923,3,12,1
141,3,15,937,5,13,0
141,3,15,990,5,14,1
141,3,16,1272,4,3,0
141,3,16,858,4,4,1
141,3,15,540,6,1,0
141,3,15,999,6,2,1
141,3,15,654,8,15,0
141,3,15,899,8,16,1
141,3,15,1018,1,9,0
141,3,14,807,1,10,1
141,3,15,840,7,7,0
141,3,15,940,7,8,1
141,3,16,964,2,5,0
141,3,16,744,2,6,1
141,3,16,946,8,15,0
141,3,16,653,8,16,1
141,3,16,551,7,7,0
141,3,16,521,7,8,1
141,3,16,934,6,1,0
141,3,16,954,6,2,1
141,3,17,854,4,3,0
141,3,17,541,4,4,1
141,3,17,607,2,5,0
141,3,17,565,2,6,1
141,3,16,585,3,11,0
141,3,16,904,3,12,1
141,3,16,559,1,9,0
141,3,15,570,1,10,1
141,3,16,470,5,13,0
141,3,16,551,5,14,1
141,3,17,571,3,11,0
141,3,17,633,3,12,1
141,3,17,552,1,9,0
141,3,16,695,1,10,1
141,3,17,647,7,7,0
141,3,17,645,7,8,1
141,3,17,666,6,1,0
141,3,17,522,6,2,1
141,3,17,645,8,15,0
141,3,17,649,8,16,1
141,3,18,633,4,3,0
141,3,18,901,4,4,1
141,3,17,939,5,13,0
141,3,17,871,5,14,1
141,3,18,955,2,5,0
141,3,18,949,2,6,1
141,3,19,889,2,5,0
141,3,19,821,2,6,1
141,3,19,670,4,3,0
141,3,19,698,4,4,1
141,3,18,601,1,9,0
141,3,17,911,1,10,1
141,3,18,511,7,7,0
141,3,18,866,7,8,1
141,3,18,755,3,11,0
141,3,18,1028,3,12,1
141,3,18,936,8,15,0
141,3,18,594,8,16,1
141,3,18,665,6,1,0
141,3,18,999,6,2,1
141,3,18,954,5,13,0
141,3,18,1036,5,14,1
141,3,19,1593,6,1,0
141,3,19,729,6,2,1
141,3,20,537,4,3,0
141,3,20,507,4,4,1
141,3,19,900,8,15,0
141,3,19,490,8,16,1
141,3,19,601,1,9,0
141,3,18,666,1,10,1
141,3,20,538,2,5,0
141,3,20,615,2,6,1
141,3,19,508,5,13,0
141,3,19,522,5,14,1
141,3,19,585,7,7,0
141,3,19,522,7,8,1
141,3,19,948,3,11,0
141,3,19,985,3,12,1
141,3,20,497,7,7,0
141,3,20,714,7,8,1
141,3,20,1029,8,15,0
141,3,20,999,8,16,1
141,3,20,984,6,1,0
141,3,20,543,6,2,1
141,3,21,1028,4,3,0
141,3,21,1033,4,4,1
141,3,20,918,5,13,0
141,3,20,938,5,14,1
141,3,21,1013,8,15,0
141,3,21,686,8,16,1
141,3,20,963,1,9,0
141,3,19,1001,1,10,1
141,3,21,1036,2,5,0
141,3,21,728,2,6,1
141,3,21,948,7,7,0
141,3,21,543,7,8,1
141,3,20,1027,3,11,0
141,3,20,828,3,12,1
141,3,22,652,8,15,0
141,3,22,602,8,16,1
141,3,21,902,6,1,0
141,3,21,591,6,2,1
141,3,21,679,1,9,0
141,3,20,952,1,10,1
141,3,22,586,7,7,0
141,3,22,775,7,8,1
141,3,21,698,3,11,0
141,3,21,729,3,12,1
141,3,22,616,4,3,0
141,3,22,632,4,4,1
141,3,21,681,5,13,0
141,3,21,982,5,14,1
141,3,22,667,2,5,0
141,3,22,602,2,6,1
141,3,22,965,1,9,0
141,3,21,736,1,10,1
141,3,22,1639,5,13,0
141,3,22,568,5,14,1
141,3,22,584,3,11,0
141,3,22,852,3,12,1
141,3,23,915,4,3,0
141,3,23,573,4,4,1
141,3,23,699,2,5,0
141,3,23,994,2,6,1
141,3,23,858,7,7,0
141,3,23,1066,7,8,1
141,3,23,735,8,15,0
141,3,23,826,8,16,1
141,3,22,934,6,1,0
141,3,22,979,6,2,1
141,3,24,717,8,15,0
141,3,24,1955,8,16,1
141,3,24,954,2,5,0
141,3,24,639,2,6,1
141,3,23,581,6,1,0
141,3,23,999,6,2,1
141,3,23,605,5,13,0
141,3,23,615,5,14,1
141,3,23,729,3,11,0
141,3,23,1024,3,12,1
141,3,24,687,4,3,0
141,3,24,680,4,4,1
141,3,23,585,1,9,0
141,3,22,1027,1,10,1
141,3,24,801,7,7,0
141,3,24,633,7,8,1
141,3,24,555,1,9,0
141,3,23,729,1,10,1
141,3,24,697,3,11,0
141,3,24,650,3,12,1
141,3,25,674,8,15,0
141,3,25,588,8,16,1
141,3,25,666,2,5,0
141,3,25,614,2,6,1
141,3,25,1224,4,3,0
141,3,25,1017,4,4,1
141,3,24,657,5,13,0
141,3,24,948,5,14,1
141,3,24,969,6,1,0
141,3,24,635,6,2,1
141,3,25,1013,7,7,0
141,3,25,622,7,8,1
141,3,25,774,5,13,0
141,3,26,581,2,5,0
141,3,26,683,2,6,1
141,3,26,651,7,7,0
141,3,26,566,7,8,1
141,3,25,550,3,11,0
141,3,25,541,3,12,1
141,3,25,665,6,1,0
141,3,25,636,6,2,1
141,3,26,661,4,3,0
141,3,26,695,4,4,1
141,3,26,631,5,13,0
141,3,25,590,5,14,1
141,3,25,709,1,9,0
141,3,24,568,1,10,1
141,3,26,620,8,15,0
141,3,26,626,8,16,1
141,3,26,584,1,9,0
141,3,25,600,1,10,1
141,3,27,617,2,5,0
141,3,27,631,2,6,1
141,3,26,619,6,1,0
141,3,26,729,6,2,1
141,3,27,680,7,7,0
141,3,27,633,7,8,1
141,3,27,697,5,13,0
141,3,26,981,5,14,1
141,3,26,591,3,11,0
141,3,26,582,3,12,1
141,3,27,598,4,3,0
141,3,27,650,4,4,1
141,3,27,978,8,15,0
141,3,27,594,8,16,1
141,3,27,598,6,1,0
141,3,27,654,6,2,1
141,3,27,601,1,9,0
141,3,26,650,1,10,1
141,3,27,644,3,11,0
141,3,27,604,3,12,1
141,3,28,602,5,13,0
141,3,27,587,5,14,1
141,3,28,563,2,5,0
141,3,28,601,2,6,1
141,3,28,632,7,7,0
141,3,28,602,7,8,1
141,3,28,523,8,15,0
141,3,28,630,8,16,1
141,3,28,1074,4,3,0
141,3,28,1051,4,4,1
141,3,29,622,2,5,0
141,3,29,1021,2,6,1
141,3,29,637,8,15,0
141,3,29,568,8,16,1
141,3,28,532,3,11,0
141,3,28,717,3,12,1
141,3,28,762,1,9,0
141,3,27,659,1,10,1
141,3,28,618,6,1,0
141,3,28,546,6,2,1
141,3,29,650,5,13,0
141,3,28,584,5,14,1
141,3,29,666,4,3,0
141,3,29,648,4,4,1
141,3,29,683,7,7,0
141,3,29,949,7,8,1
141,3,30,587,2,5,0
141,3,30,638,2,6,1
141,3,29,673,1,9,0
141,3,28,1112,1,10,1
141,3,30,656,4,3,0
141,3,30,979,4,4,1
141,3,30,523,5,13,0
141,3,29,679,5,14,1
141,3,29,933,6,1,0
141,3,29,695,6,2,1
141,3,30,604,8,15,0
141,3,30,916,8,16,1
141,3,30,751,7,7,0
141,3,30,932,7,8,1
141,3,29,985,3,11,0
141,3,29,966,3,12,1
141,3,30,685,3,11,0
141,3,30,1056,3,12,1
141,3,30,655,6,1,0
141,3,30,946,6,2,1
141,3,31,875,5,13,0
141,3,30,857,5,14,1
141,3,31,588,7,7,0
141,3,31,713,7,8,1
141,3,31,945,2,5,0
141,3,31,640,2,6,1
141,3,31,962,3,11,0
141,3,31,997,3,12,1
141,3,30,899,1,9,0
141,3,29,529,1,10,1
141,3,32,567,2,5,0
141,3,32,586,2,6,1
141,3,31,649,6,1,0
141,3,31,991,6,2,1
141,3,31,575,8,15,0
141,3,31,537,8,16,1
141,3,31,534,4,3,0
141,3,31,569,4,4,1
141,3,32,602,7,7,0
141,3,32,504,7,8,1
141,3,32,614,5,13,0
141,3,31,634,5,14,1
141,3,33,649,2,5,0
141,3,33,632,2,6,1
141,3,33,946,5,13,0
141,3,32,607,5,14,1
141,3,33,522,7,7,0
141,3,33,617,7,8,1
141,3,31,983,1,9,0
141,3,30,1038,1,10,1
141,3,32,597,8,15,0
141,3,32,570,8,16,1
141,3,32,677,6,1,0
141,3,32,570,6,2,1
141,3,32,600,4,3,0
141,3,32,635,4,4,1
141,3,32,648,3,11,0
141,3,32,536,3,12,1
141,3,34,521,5,13,0
141,3,33,568,5,14,1
141,3,34,664,7,7,0
141,3,34,618,7,8,1
141,3,34,1418,2,5,0
141,3,34,637,2,6,1
141,3,33,679,6,1,0
141,3,33,763,6,2,1
141,3,33,633,8,15,0
141,3,33,571,8,16,1
141,3,33,646,3,11,0
141,3,33,491,3,12,1
141,3,33,596,4,3,0
141,3,33,631,4,4,1
141,3,32,666,1,9,0
141,3,31,712,1,10,1
141,3,33,615,1,9,0
141,3,32,520,1,10,1
141,3,34,647,4,3,0
141,3,34,729,4,4,1
141,3,34,617,3,11,0
141,3,34,566,3,12,1
141,3,35,635,7,7,0
141,3,35,921,7,8,1
141,3,35,603,5,13,0
141,3,34,1540,5,14,1
141,3,35,557,2,5,0
141,3,35,631,2,6,1
141,3,34,635,6,1,0
141,3,34,694,6,2,1
141,3,34,669,8,15,0
141,3,34,550,8,16,1
141,3,34,618,1,9,0
141,3,33,582,1,10,1
141,3,35,677,8,15,0
141,3,35,637,8,16,1
141,3,35,518,3,11,0
141,3,35,630,3,12,1
141,3,36,569,5,13,0
141,3,35,632,5,14,1
141,3,36,681,7,7,0
141,3,36,602,7,8,1
141,3,35,696,6,1,0
141,3,35,663,6,2,1
141,3,36,675,2,5,0
141,3,36,750,2,6,1
141,3,35,585,4,3,0
141,3,35,570,4,4,1
141,3,37,617,5,13,0
141,3,36,696,5,14,1
141,3,37,683,2,5,0
141,3,37,741,2,6,1
141,3,36,635,6,1,0
141,3,36,667,6,2,1
141,3,36,519,8,15,0
141,3,36,635,8,16,1
141,3,36,682,3,11,0
141,3,36,584,3,12,1
141,3,35,569,1,9,0
141,3,34,646,1,10,1
141,3,37,633,7,7,0
141,3,38,554,2,5,0
141,3,38,599,2,6,1
141,3,36,536,1,9,0
141,3,35,587,1,10,1
141,3,36,535,4,3,0
141,3,36,620,4,4,1
141,3,37,628,6,1,0
141,3,37,665,6,2,1
141,3,37,586,8,15,0
141,3,37,551,8,16,1
141,3,38,650,7,7,0
141,3,37,550,7,8,1
141,3,38,649,5,13,0
141,3,37,664,5,14,1
141,3,37,505,3,11,0
141,3,37,568,3,12,1
141,3,38,536,6,1,0
141,3,38,648,6,2,1
141,3,39,550,5,13,0
141,3,38,617,5,14,1
141,3,37,517,1,9,0
141,3,36,651,1,10,1
141,3,39,579,7,7,0
141,3,38,959,7,8,1
141,3,38,615,3,11,0
141,3,38,568,3,12,1
141,3,38,651,8,15,0
141,3,38,991,8,16,1
141,3,39,653,2,5,0
141,3,39,712,2,6,1
141,3,37,671,4,3,0
141,3,37,649,4,4,1
141,3,38,630,4,3,0
141,3,38,601,4,4,1
141,3,38,631,1,9,0
141,3,37,617,1,10,1
141,3,39,616,8,15,0
141,3,39,566,8,16,1
141,3,40,617,5,13,0
141,3,39,663,5,14,1
141,3,40,584,7,7,0
141,3,39,582,7,8,1
141,3,39,666,6,1,0
141,3,39,661,6,2,1
141,3,39,602,3,11,0
141,3,39,854,3,12,1
141,3,40,701,2,5,0
141,3,40,695,2,6,1
141,3,41,631,2,5,0
141,3,41,589,2,6,1
141,3,41,676,5,13,0
141,3,40,629,5,14,1
141,3,39,808,1,9,0
141,3,38,979,1,10,1
141,3,40,953,6,1,0
141,3,40,753,6,2,1
141,3,40,743,8,15,0
141,3,40,1172,8,16,1
141,3,40,604,3,11,0
141,3,40,698,3,12,1
141,3,39,579,4,3,0
141,3,39,554,4,4,1
141,3,41,791,7,7,0
141,3,40,618,7,8,1
141,3,41,867,6,1,0
141,3,41,625,6,2,1
141,3,42,674,5,13,0
141,3,41,554,5,14,1
141,3,41,662,8,15,0
141,3,41,599,8,16,1
141,3,40,996,1,9,0
141,3,39,640,1,10,1
141,3,42,697,7,7,0
141,3,41,580,7,8,1
141,3,41,610,3,11,0
141,3,41,944,3,12,1
141,3,40,999,4,3,0
141,3,40,888,4,4,1
141,3,42,604,2,5,0
141,3,42,534,2,6,1
141,3,43,1027,5,13,0
141,3,42,1017,5,14,1
141,3,43,669,2,5,0
141,3,43,761,2,6,1
141,3,42,679,8,15,0
141,3,42,680,8,16,1
141,3,42,602,6,1,0
141,3,42,666,6,2,1
141,3,42,661,3,11,0
141,3,42,568,3,12,1
141,3,43,616,7,7,0
141,3,42,760,7,8,1
141,3,43,680,6,1,0
141,3,43,694,6,2,1
141,3,44,713,7,7,0
141,3,43,757,7,8,1
141,3,41,993,1,9,0
141,3,40,685,1,10,1
141,3,43,664,8,15,0
141,3,43,713,8,16,1
141,3,44,649,5,13,0
141,3,43,666,5,14,1
141,3,43,697,3,11,0
141,3,43,596,3,12,1
141,3,41,572,4,3,0
141,3,41,567,4,4,1
141,3,44,631,2,5,0
141,3,44,650,2,6,1
141,3,45,598,7,7,0
141,3,44,518,7,8,1
141,3,45,567,5,13,0
141,3,44,601,5,14,1
141,3,44,551,8,15,0
141,3,44,632,8,16,1
141,3,45,649,2,5,0
141,3,45,652,2,6,1
141,3,44,627,3,11,0
141,3,44,679,3,12,1
141,3,44,581,6,1,0
141,3,44,631,6,2,1
141,3,42,683,4,3,0
141,3,42,708,4,4,1
141,3,42,697,1,9,0
141,3,41,936,1,10,1
141,3,45,627,8,15,0
141,3,45,699,8,16,1
141,3,43,676,1,9,0
141,3,42,613,1,10,1
141,3,46,980,7,7,0
141,3,45,589,7,8,1
141,3,46,633,5,13,0
141,3,45,615,5,14,1
141,3,45,632,6,1,0
141,3,45,1923,6,2,1
141,3,43,587,4,3,0
141,3,43,567,4,4,1
141,3,46,636,2,5,0
141,3,46,707,2,6,1
141,3,45,566,3,11,0
141,3,45,614,3,12,1
141,3,44,1864,4,3,0
141,3,44,1114,4,4,1
141,3,47,646,7,7,0
141,3,46,648,7,8,1
141,3,46,731,6,1,0
141,3,46,792,6,2,1
141,3,44,619,1,9,0
141,3,43,695,1,10,1
141,3,46,673,3,11,0
141,3,46,519,3,12,1
141,3,46,617,8,15,0
141,3,46,673,8,16,1
141,3,47,661,2,5,0
141,3,47,713,2,6,1
141,3,47,597,5,13,0
141,3,46,952,5,14,1
141,3,48,640,7,7,0
141,3,47,614,7,8,1
141,3,48,1029,5,13,0
141,3,47,556,5,14,1
141,3,47,696,6,1,0
141,3,47,650,6,2,1
141,3,47,979,3,11,0
141,3,47,629,3,12,1
141,3,48,698,2,5,0
141,3,48,665,2,6,1
141,3,47,772,8,15,0
141,3,47,938,8,16,1
141,3,45,566,1,9,0
141,3,44,599,1,10,1
141,3,45,689,4,3,0
141,3,45,615,4,4,1
141,3,49,664,2,5,0
141,3,49,660,2,6,1
141,3,46,643,4,3,0
141,3,46,667,4,4,1
141,3,48,681,3,11,0
141,3,48,761,3,12,1
141,3,49,614,7,7,0
141,3,48,534,7,8,1
141,3,48,662,8,15,0
141,3,46,658,1,9,0
141,3,45,669,1,10,1
141,3,48,562,6,1,0
141,3,48,661,6,2,1
141,3,49,534,8,15,0
141,3,48,628,8,16,1
141,3,47,980,4,3,0
141,3,47,681,4,4,1
141,3,49,694,5,13,0
141,3,48,668,5,14,1
141,3,50,711,7,7,0
141,3,49,678,7,8,1
141,3,49,648,3,11,0
141,3,49,1205,3,12,1
141,3,50,905,2,5,0
141,3,50,669,2,6,1
141,3,49,725,6,1,0
141,3,49,762,6,2,1
141,3,50,567,8,15,0
141,3,49,962,8,16,1
141,3,47,641,1,9,0
141,3,46,610,1,10,1
141,3,51,680,2,5,0
141,3,51,682,2,6,1
141,3,50,536,5,13,0
141,3,49,852,5,14,1
141,3,51,598,7,7,0
141,3,50,613,7,8,1
141,3,50,663,3,11,0
141,3,50,667,3,12,1
141,3,48,717,4,3,0
141,3,48,757,4,4,1
141,3,49,597,4,3,0
141,3,49,695,4,4,1
141,3,51,708,8,15,0
141,3,50,583,8,16,1
141,3,52,695,2,5,0
141,3,52,744,2,6,1
141,3,48,709,1,9,0
141,3,47,754,1,10,1
141,3,52,565,7,7,0
141,3,51,730,7,8,1
141,3,51,794,5,13,0
141,3,50,674,5,14,1
141,3,51,599,3,11,0
141,3,51,997,3,12,1
141,3,50,764,6,1,0
141,3,50,598,6,2,1
141,3,52,661,3,11,0
141,3,52,645,3,12,1
141,3,52,935,5,13,0
141,3,51,631,5,14,1
141,3,53,693,7,7,0
141,3,52,911,7,8,1
141,3,52,573,8,15,0
141,3,51,662,8,16,1
141,3,50,603,4,3,0
141,3,50,645,4,4,1
141,3,51,612,6,1,0
141,3,51,694,6,2,1
141,3,49,650,1,9,0
141,3,48,662,1,10,1
141,3,53,553,2,5,0
141,3,53,661,2,6,1
141,3,53,788,3,11,0
141,3,53,714,3,12,1
141,3,52,600,6,1,0
141,3,52,681,6,2,1
141,3,50,679,1,9,0
141,3,49,650,1,10,1
141,3,54,679,2,5,0
141,3,54,1105,2,6,1
141,3,53,1099,8,15,0
141,3,52,526,8,16,1
141,3,51,901,4,3,0
141,3,51,743,4,4,1
141,3,53,617,5,13,0
141,3,52,1042,5,14,1
141,3,54,986,7,7,0
141,3,53,934,7,8,1
141,3,55,919,7,7,0
141,3,54,906,7,8,1
141,3,51,650,1,9,0
141,3,50,743,1,10,1
141,3,55,613,2,5,0
141,3,55,664,2,6,1
141,3,54,1124,5,13,0
27,2,1,1188,2,1,0
27,2,1,600,2,2,1
27,2,1,822,4,3,0
27,2,1,560,4,4,1
27,2,1,807,6,5,0
27,2,1,656,6,6,1
27,2,1,688,1,7,0
27,2,1,576,1,8,1
27,2,1,543,5,9,0
27,2,1,576,5,10,1
27,2,1,552,3,11,0
27,2,1,575,3,12,1
27,2,2,721,1,7,0
27,2,2,680,1,8,1
27,2,2,638,3,11,0
27,2,2,536,3,12,1
27,2,2,560,2,1,0
27,2,2,528,2,2,1
27,2,2,554,5,9,0
27,2,2,533,5,10,1
27,2,2,664,4,3,0
27,2,2,591,4,4,1
27,2,2,1040,6,5,0
27,2,2,959,6,6,1
27,2,3,983,2,1,0
27,2,3,537,2,2,1
27,2,3,551,4,3,0
27,2,3,433,4,4,1
27,2,3,822,3,11,0
27,2,3,904,3,12,1
27,2,3,688,6,5,0
27,2,3,544,6,6,1
27,2,3,597,1,7,0
27,2,3,641,1,8,1
27,2,3,688,5,9,0
27,2,3,576,5,10,1
27,2,4,663,1,7,0
27,2,4,502,1,8,1
27,2,4,584,5,9,0
27,2,4,535,5,10,1
27,2,4,624,6,5,0
27,2,4,507,6,6,1
27,2,4,648,4,3,0
27,2,4,895,4,4,1
27,2,4,711,3,11,0
27,2,4,754,3,12,1
27,2,4,582,2,1,0
27,2,4,536,2,2,1
27,2,5,845,2,1,0
27,2,5,616,2,2,1
27,2,5,577,3,11,0
27,2,5,783,3,12,1
27,2,5,744,1,7,0
27,2,5,790,1,8,1
27,2,5,682,5,9,0
27,2,5,560,5,10,1
27,2,5,663,4,3,0
27,2,5,617,4,4,1
27,2,5,637,6,5,0
27,2,5,584,6,6,1
27,2,6,600,1,7,0
27,2,6,510,1,8,1
27,2,6,713,4,3,0
27,2,6,545,4,4,1
27,2,6,519,2,1,0
27,2,6,545,2,2,1
27,2,6,434,5,9,0
27,2,6,365,5,10,1
27,2,6,839,6,5,0
27,2,6,449,6,6,1
27,2,6,624,3,11,0
27,2,6,640,3,12,1
27,2,7,710,4,3,0
27,2,7,522,4,4,1
27,2,7,814,1,7,0
27,2,7,525,1,8,1
27,2,7,560,5,9,0
27,2,7,496,5,10,1
27,2,7,551,2,1,0
27,2,7,616,2,2,1
27,2,7,536,3,11,0
27,2,7,537,3,12,1
27,2,7,471,6,5,0
27,2,7,632,6,6,1
27,2,8,705,3,11,0
27,2,8,558,3,12,1
27,2,8,743,5,9,0
27,2,8,678,5,10,1
27,2,8,840,1,7,0
27,2,8,952,1,8,1
27,2,8,706,6,5,0
27,2,8,479,6,6,1
27,2,8,546,2,1,0
27,2,8,526,2,2,1
27,2,8,527,4,3,0
27,2,8,687,4,4,1
27,2,9,612,3,11,0
27,2,9,608,3,12,1
27,2,9,703,1,7,0
27,2,9,577,1,8,1
27,2,9,561,6,5,0
27,2,9,530,6,6,1
27,2,9,527,2,1,0
27,2,9,401,2,2,1
27,2,9,967,5,9,0
27,2,9,512,5,10,1
27,2,9,1121,4,3,0
27,2,9,517,4,4,1
27,2,10,634,5,9,0
27,2,10,494,5,10,1
27,2,10,615,1,7,0
27,2,10,1215,1,8,1
27,2,10,521,3,11,0
27,2,10,703,3,12,1
27,2,10,974,4,3,0
27,2,10,510,4,4,1
27,2,10,590,6,5,0
27,2,10,511,6,6,1
27,2,10,648,2,1,0
27,2,10,496,2,2,1
27,2,11,567,6,5,0
27,2,11,505,6,6,1
27,2,11,575,3,11,0
27,2,11,631,3,12,1
27,2,11,776,5,9,0
27,2,11,616,5,10,1
27,2,11,561,1,7,0
27,2,11,473,1,8,1
27,2,11,511,2,1,0
27,2,11,554,2,2,1
27,2,11,788,4,3,0
27,2,11,766,4,4,1
27,2,12,582,5,9,0
27,2,12,553,5,10,1
27,2,12,605,2,1,0
27,2,12,546,2,2,1
27,2,12,487,6,5,0
27,2,12,480,6,6,1
27,2,12,1024,3,11,0
27,2,12,632,3,12,1
27,2,12,785,4,3,0
27,2,12,649,4,4,1
27,2,12,622,1,7,0
27,2,12,600,1,8,1
27,2,13,605,4,3,0
27,2,13,568,4,4,1
27,2,13,1040,5,9,0
27,2,13,569,5,10,1
27,2,13,518,6,5,0
27,2,13,493,6,6,1
27,2,13,551,2,1,0
27,2,13,1008,2,2,1
27,2,13,960,1,7,0
27,2,13,487,1,8,1
27,2,13,672,3,11,0
27,2,13,622,3,12,1
27,2,14,776,6,5,0
27,2,14,496,6,6,1
27,2,14,800,1,7,0
27,2,14,552,1,8,1
27,2,14,691,5,9,0
27,2,14,596,5,10,1
27,2,14,712,3,11,0
27,2,14,672,3,12,1
27,2,14,495,4,3,0
27,2,14,623,4,4,1
27,2,14,633,2,1,0
27,2,14,567,2,2,1
27,2,15,663,4,3,0
27,2,15,952,4,4,1
27,2,15,577,1,7,0
27,2,15,653,1,8,1
27,2,15,681,2,1,0
27,2,15,695,2,2,1
27,2,15,951,5,9,0
27,2,15,547,5,10,1
27,2,15,755,3,11,0
27,2,15,720,3,12,1
27,2,15,680,6,5,0
27,2,15,649,6,6,1
27,2,16,665,4,3,0
27,2,16,663,4,4,1
27,2,16,441,6,5,0
27,2,16,494,6,6,1
27,2,16,752,2,1,0
27,2,16,693,2,2,1
27,2,16,631,3,11,0
27,2,16,536,3,12,1
27,2,16,591,1,7,0
27,2,16,711,1,8,1
27,2,16,1087,5,9,0
27,2,17,550,3,11,0
27,2,17,687,3,12,1
27,2,17,512,2,1,0
27,2,17,999,2,2,1
27,2,17,518,4,3,0
27,2,17,551,4,4,1
27,2,17,760,5,9,0
27,2,16,543,5,10,1
27,2,17,520,6,5,0
27,2,17,401,6,6,1
27,2,17,560,1,7,0
27,2,17,688,1,8,1
27,2,18,671,1,7,0
27,2,18,582,1,8,1
27,2,18,560,3,11,0
27,2,18,608,3,12,1
27,2,18,880,5,9,0
27,2,17,526,5,10,1
27,2,18,615,6,5,0
27,2,18,480,6,6,1
27,2,18,912,2,1,0
27,2,18,537,2,2,1
27,2,18,559,4,3,0
27,2,18,542,4,4,1
27,2,19,520,3,11,0
27,2,19,696,3,12,1
27,2,19,586,2,1,0
27,2,19,542,2,2,1
27,2,19,552,1,7,0
27,2,19,622,1,8,1
27,2,19,593,4,3,0
